Country Name,Country Code,Series Name,Series Code,2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Australia,AUS,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,99.9139279571339,99.995764837297,102.08857210502,102.686719288391,102.714395261029,101.854400282041,101.643033861888,102.5514667264,99.7193106052673,100.922433603662,98.9672035647134,100.168021954869,101.303455879577,100.279002322726,101.487056179526,102.277975368935,99.4890053736854,99.6426916469609,97.5055337812425,96.0718190932653
Austria,AUT,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,98.24809042128,96.0212621576833,97.4717640794461,96.8143406517546,96.9812460516092,96.0838676229896,95.3448360800664,95.564867480607,96.9410994888906,96.60231018507,97.4167817963035,97.2976124753117,97.3021967199551,96.7308394182768,96.2500482543851,96.1692825900543,96.8368175090731,96.9674743876191,96.4268081684945,97.2255761723013
Azerbaijan,AZE,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,95.8198510045903,109.88206185567,125.522983278528,126.702773674709,94.0778598522659,75.5022351196509,64.5866610250172,60.6243086214285,72.8286729491735,68.3035440951372,67.654083944549,72.3137091574008,77.8441786119418,83.8335245305783,97.0119529238691,97.2218544580738,93.3067283878654,84.7365529640913,88.9379482808726,100.77075591673
"Bahamas, The",BHS,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,97.0613729782888,90.4881794720509,91.9021114780121,91.6988854028971,96.5179642544885,105.287073692493,101.023323796375,101.895306859206,101.317777270195,102.185471920886,106.911806324444,107.995895713819,105.348960502897,107.765678546183,100.09104780853,102.715765636354,107.348514274616,104.788409978206,101.049815050634,106.561162946544
Bahrain,BHR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,79.8047436334276,86.1165016245467,83.9654381587511,83.5270181172464,80.5254286970541,77.8264362678379,78.4261145000049,80.7277109430761,81.0325376792656,81.3977590427991,75.318022181146,81.5936874553484,82.2632743869147,83.4662547854112,88.7169551453357,91.2189004442941,91.5273793797336,92.3009825691731,88.7289987683477,94.3772718321066
Bangladesh,BGD,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,103.542804381181,103.502477405527,104.493566551696,103.803920750129,104.774721763741,104.707532511422,105.431113269069,107.012859354058,105.873643437448,105.436632325177,106.798889701874,107.038572376515,106.353526379942,106.487933386243,106.728219108785,102.969504452961,103.881122082313,105.371393466192,105.329351532656,104.230332447608
Barbados,BRB,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,105.634310034376,106.067922098825,104.514721919302,108.634054289447,109.146485142034,106.519745577805,101.153669610199,103.19208401316,104.244546610657,105.916299037261,107.200221219417,107.58068212461,107.177409383587,108.006383160812,107.32497948437,107.919748743513,104.601049185295,100.962542124315,98.5104928180903,109.85937861754
Belarus,BLR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.938008059069,102.697390419423,103.463987222684,102.996891490204,101.233649570981,102.867019062157,104.426168601342,106.123854695402,109.173538422127,112.322823698361,99.371478787287,96.7125911244124,103.484195718281,101.422487446213,96.8338048984866,96.6405122750108,98.1391645436991,97.3716416897687,99.9566547244495,96.6551118413582
Belgium,BEL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,96.3529219940311,94.4225540967277,94.6425358161196,95.1058504539961,95.9633928271926,95.9575151890734,95.8648374696502,99.3272078400401,97.7380331154422,98.2975441158936,100.098997839709,99.9370492163262,99.2021482386479,99.1811977718297,98.5819822059633,98.805795036473,98.9610158496762,100.2414083975,99.3448044481534,98.5933748821791
Belize,BLZ,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,118.42719198415,119.249009514714,115.511052024631,111.804089505339,110.490420195775,102.654645625684,103.930867171521,109.338471969271,108.525977726672,102.026392470084,105.578588158022,101.939534862666,106.587565012036,106.349485003354,109.00522843033,112.917654034181,106.707293542882,105.872149612754,103.043298149579,113.790613150794
Benin,BEN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,108.520003966284,104.315216665389,104.327634003767,102.875883441343,102.128650484817,103.658844391532,105.028083863302,103.493916922661,104.846699392927,105.286758067025,105.517716272362,102.94326995929,104.059063776019,102.406589493169,107.31541076287,103.773352195431,107.065407395081,107.246733252528,104.42027792832,105.088292521568
Bermuda,BMU,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,74.6751011300581,76.116667202624,73.8810928746534,73.043724508008,73.9267207858824,73.0501472603445,73.7524440532639,74.5756558516873,73.8486574203045,74.8577652080262,71.9256627250801
Bhutan,BTN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,125.388236740531,129.359404660072,129.02980111681,136.60583305928,130.22561569271,107.848891548706,104.760365978709,109.396893447808,117.939127848484,128.962855553625,129.991519469429,124.891840622485,122.338096772426,121.421509850654,129.009656589658,124.437811782774,121.341543434867,122.551600851847,114.363202733616,116.662997740403
Bolivia,BOL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,105.283523971018,106.081350204235,100.766367378644,95.1874850529319,96.545655370231,90.9944198953411,92.4705979415676,93.0539088282077,97.1818242619043,93.1367139680614,94.2969917176902,90.6163679186308,93.0459484765286,98.6782935806497,106.196253132276,107.425023466402,106.896363982917,105.132374494237,106.462782124704,104.958083045257
Bosnia and Herzegovina,BIH,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,155.465113065343,151.860512112281,150.27467397827,145.917410125141,143.168900775825,134.846711618205,136.91766809288,138.98788352183,131.528798387504,126.599207995366,128.519527196213,130.590392683215,127.710878556934,128.281178772111,123.325570421311,121.272542547819,120.893686939727,119.092938820557,118.142702574933,117.451502423343
Botswana,BWA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,87.8294387495751,89.948279869828,90.7283850111525,95.3079742827877,84.6921883307543,84.3047313544657,86.8145939497903,106.100348248743,102.591878590306,106.95578339754,100.262555795775,109.344867729137,99.9790565255638,97.226258879658,106.917591493916,91.2419671301596,94.682937524591,99.5379808062933,104.987646153769,114.847999232936
Brazil,BRA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.192863680169,99.1571768594861,97.7788173100572,96.586729452554,96.5991366750392,97.2930672813032,98.6372611588919,100.189568393672,100.403233337,101.041008568963,100.769379819969,101.359195476397,102.301496036101,102.661520181068,101.153243097941,99.6003239948855,99.2817986387445,99.6062043812583,100.64441949574,99.3003152393311
British Virgin Islands,VGB,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Brunei Darussalam,BRN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,70.1745946429636,74.0305935781667,66.4425806733866,62.1019793627714,52.2364671823213,48.3084418790945,55.7694287184766,48.4971492163409,65.204691473484,60.5564472980203,57.5247822168819,65.081928909897,75.0165643358806,64.4629701434665,80.0930897738778,81.992372999746,81.7574920735385,84.7486563575761,84.1695238659981,89.7781478728181
Bulgaria,BGR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,109.318733902765,107.975003575128,110.179993058011,111.150616606758,114.655080022883,117.091705492024,118.8342348399,119.748802663958,108.254945541948,103.196311765922,99.8503915823351,103.286082958375,100.569267557552,101.0855160221,99.1007676304472,95.0928630821284,95.6874057268146,97.4599485754413,96.7717434192078,98.530948702449
Burkina Faso,BFA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,113.570005280012,113.581791588413,111.927373087283,113.717768999156,114.488474808838,113.192815350051,113.082632855909,115.086662875381,112.718041950746,108.041540827003,105.10625206284,108.042437145908,109.881880396358,104.959554186887,106.873890238761,106.061243190939,106.364008931917,104.437813339805,103.431945127346,..
Burundi,BDI,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,110.605641285316,112.302221044601,114.61348402865,117.670621607839,122.7,127.800015268341,125.200007633426,126.199974936412,122.600014419288,120.10000331861,125.39998489112,124.31319889312,128.413538096421,125.60301209152,110.003750201366,110.274656291549,110.187147069097,115.228412305141,118.68215249612,117.674708289927
Cabo Verde,CPV,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,130.189415515824,126.192452783275,125.882331826383,129.097709874828,128.810785741327,119.41353331031,114.354203095598,120.324160372431,114.251204299254,115.732483782094,121.457540576871,119.045778479591,114.608571559369,134.990772521464
Cambodia,KHM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,108.790777033035,109.360001973793,110.901806607813,107.441179721241,108.599016134113,106.939411803792,105.076311325988,103.695321322467,103.682516037958,105.004186485735,105.977047687538,104.377700243604,104.258968530344,105.139158609883,104.656125563248,104.035566315576,101.406942941763,99.0554693769573,98.5085100639504,99.7688685255739
Cameroon,CMR,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,101.049834941503,102.509406246912,101.369369927098,100.742595016836,100.506768551632,98.7462460634291,99.2584072502409,102.907686217113,103.011276788872,102.500804800576,103.062614357406,102.282565039535,102.39631901077,103.612438241313,103.561847568858,102.738674014897,102.496824439259,103.115095938992,103.678331753404,103.191032964937
Canada,CAN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,94.2748801915188,95.5296488945595,96.0384684660273,95.5186849977989,96.0139929500631,97.2636835866452,97.8865535032897,98.2532708926761,101.497008274498,101.955828350478,101.200070121523,101.945703957684,101.572875054738,100.933582034561,102.508387584265,102.293470410011,102.230032966761,101.661200748589,101.563323402388,102.064017720064
Cayman Islands,CYM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Central African Republic,CAF,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,105.416051192311,104.183212838257,99.7592288487436,105.248111644399,108.122475248648,107.763917859196,109.350235438865,112.430301025803,107.235712904566,106.770166638054,104.318296869342,109.959182590606,108.45337798775,119.743516841995,119.009726788165,120.886977169085,122.623998191676,127.400140000892,130.133460001467,126.877300002616
Chad,TCD,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,134.990332950931,200.970926657025,133.599945962136,99.7508748124201,89.8921966466271,100.744346202883,95.7240361480427,94.9006555943315,106.832758606667,106.699497482382,102.92656102785,103.639511251738,105.5177324217,108.303797391854,106.924392981155,103.979106109626,105.782009064723,101.823410205364,101.08605856209,115.298077393398
Channel Islands,CHI,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Chile,CHL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,98.4501444364253,97.969411192542,95.5714705293048,90.5178610289519,91.7113902161893,85.9802866430047,86.7173209229196,98.3515046588119,92.4547613717976,93.9096915001413,97.1020822586723,100.464961882583,100.96836077404,99.6268221890015,100.966951496803,100.211544868069,99.3634052991887,101.118961153922,101.859710669075,95.4370909191017
China,CHN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,97.4748457331132,97.1368866904512,97.6421249016335,97.0834451674128,94.7306904446359,92.482834172195,91.4784779137112,92.0425213544368,95.4365078659831,95.4695163719207,96.8194143781514,97.3678788956604,98.1160963448785,98.3488957681113,97.2256970846444,97.6701144442164,97.8809058190917,98.8511640341493,99.2696786856137,98.6971162241865
Colombia,COL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,103.126840261943,103.351499859369,103.365584093705,102.321924084195,103.480610016629,104.184180459324,104.232612845561,102.948459146288,102.307137132308,101.58291364923,100.917413407902,101.212740451338,101.813769354972,104.217967421809,107.060341099452,106.768374427807,104.992335445658,104.735313441811,105.822456672591,106.9224676811
Comoros,COM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,118.084664912753,118.084726088899,118.08478480406,118.084626924627,118.084856647806,118.085079752539,115.205495278808,119.775831896777,119.273044981399,120.272327695454,120.088164692087,122.918680459865,121.146520846383,119.882878840909,117.532555457504,115.787088562041,116.361726024419,117.178107363171,116.721157269973,122.462719269125
"Congo, Dem. Rep.",COD,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,101.066567846867,97.974160029405,106.030470105131,103.877387599294,106.426239140116,104.563062565662,101.998227475692,105.716693125295,109.31930374206,108.525301984833,106.166910859362,106.745693361806,104.574222527402,105.025941256932,106.087696513106,106.071915394376,103.702884639701,102.671055110603,100.948101067707,101.282169122184
"Congo, Rep.",COG,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,74.2062851584241,71.4985179533469,68.5966971503101,73.0243024309797,69.5427247595664,70.6725040601786,111.615843954537,86.3026496019794,106.592541469086,87.0085713394195,77.3682772313624,81.2803795055322,87.1341813857937,97.9296023572842,137.237290023217,140.778800359777,97.0972220652293,77.9766244227065,79.3710351273499,..
Costa Rica,CRI,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,99.8356137139536,101.964873921881,101.984281698698,100.841170271889,102.293619169882,103.186484395446,105.292320827092,108.788591409374,100.494707673296,101.853266990652,103.694204753313,103.745904623284,102.883111864654,102.465411486042,100.762246209924,99.6582855760606,99.5465874476179,99.4683204643288,97.1098868990006,97.03428310812
Cote d'Ivoire,CIV,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,98.1744754598679,93.1796253530619,95.7780338667046,97.8357185678859,99.0629755898146,98.0085165945951,100.449036899436,99.9132831542012,95.8474211372458,100.473790899014,94.1531503570387,100.336108522989,100.031873937593,97.3665000322872,98.0045669096568,98.325467527755,98.700534568341,100.786121000925,98.8483593333464,98.9122238973301
Croatia,HRV,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,105.18600967415,109.422307735161,110.37831400692,108.531341941281,108.709589359673,108.468221534405,108.361377867856,110.164191883648,105.5711055344,101.670254390082,101.700559215196,101.602707653661,102.001055954169,100.377283787889,99.7831832169953,98.8727715860325,99.3798476045691,100.831650466539,100.308694990573,106.75805220588
Cuba,CUB,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.890879478827,101.675104270553,100.683020344724,99.2678574981022,97.325089615941,99.7615509605102,97.2957431160725,103.782009429944,97.9945231958763,95.1514115159806,96.7531526308161,94.8442050286433,96.1230362420283,95.1063777028367,97.3190410062778,97.3043668600197,97.1213513541419,98.0379810094953,98.3930850446688,99.3460764587525
Curacao,CUW,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,129.800201893225,128.642937623525,124.079757419829,117.167885351953,119.118700082622,120.886146319769,..,..,..,..
Cyprus,CYP,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,95.4313569254537,98.8307184695981,98.4803766174803,100.124007302885,100.532852310565,102.934871698269,104.757155251391,112.76251506083,105.346579070229,108.341582528653,103.826726946322,101.913081971981,98.4195358624442,99.0614831383371,97.3838063484713,98.3047903413431,100.483278507337,98.6995732766602,99.7866183142321,102.524325872089
Czechia,CZE,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,101.299432443394,101.32639311597,101.517433269629,99.3732801984407,97.6715066741214,97.2775349834786,97.5774789333321,97.8392029404926,96.1063849157377,96.9429007205344,96.2190844991893,95.2364834459631,94.3056538181443,93.6664330292979,94.0581072509101,92.3721140834873,92.4783734967694,94.0601682359259,94.0102736484923,93.1682901074339
Denmark,DNK,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,92.8595448111222,93.1479999836939,93.2048969033777,94.3508846666627,94.4955066607001,95.906643531514,97.1027851002106,96.4766430137302,95.502920706321,93.054124756393,93.6055101948137,93.9799781367437,93.3924989646739,93.0376348448204,93.2118710088887,93.3168625211234,92.8246370724275,93.8553895370237,92.6081305233925,93.549168316792
Djibouti,DJI,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,134.919913278752,82.6192404115031,77.5208413176291,105.543948383735,105.77124346248,87.1589366205968,87.5035131690391,91.5741720944343
Dominica,DMA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,113.944461316529,121.000079106275,128.501103378034,123.823551684968,117.996294990737,115.276063188864,118.830352311784,110.073584064219,112.665176282964,113.139816026137,112.520085871116,120.546943239194,147.82626111571,..,..
Dominican Republic,DOM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,106.729327630753,107.2752625917,100.143506865618,99.0564696544204,104.991282432895,107.316650096761,108.423186653155,113.578580109179,108.550426398534,110.648431654502,110.615715281565,109.222318153813,106.347438663107,105.193642129488,104.647913118355,103.767212211811,102.860794742179,104.953103779378,104.872580838371,107.702262233281
Ecuador,ECU,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,104.299562977832,106.391801868686,102.044830585081,101.556543169768,100.863481499604,99.0436336498466,98.7236024812452,99.7296682694966,101.606633149117,104.51332677175,102.247839288495,101.421493866377,102.329579463751,101.604460697595,102.727434392663,99.5117578055832,100.756085605774,101.152762971848,99.9800865817444,97.6593768844836
"Egypt, Arab Rep.",EGY,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,104.850850292724,104.354711005542,102.586826347305,101.359983515351,102.265552460539,101.618908855431,104.578410311493,105.594639865997,106.639800422184,105.237858445218,104.12077893662,107.917836030334,106.337346807138,108.431924882629,108.478251974303,109.555621170739,113.489913544669,110.454320097354,108.23922887582,107.545687446627
El Salvador,SLV,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,115.872154422602,114.892911076992,116.390140203648,117.969843212922,119.18274595183,121.576210836449,126.4869869355,127.184799595706,118.168782191639,119.643949019727,121.313137886528,120.5064492674,121.001402394438,118.998675280955,117.587967355911,115.901912371447,116.245122439919,117.764907756664,116.625149739782,118.366132656242
Equatorial Guinea,GNQ,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,56.1897055484914,53.8814814758636,56.841201912613,50.2393062408675,73.5276572350953,73.1513586040546,64.1867213208875,72.8654388242135,71.5866516009701,72.4526214746421,85.5611115244592,89.775064223023,84.7020478243974,84.4166117540033,92.6172908291473,102.453915264063
Eritrea,ERI,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,150.448629063776,153.027800994566,161.123169451065,154.020108230274,148.774604381669,131.46182726944,123.015854365105,121.703436750974,118.914893896593,157.902440381688,137.414997448771,..,..,..,..,..,..,..,..,..
Estonia,EST,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,102.993744587323,106.546906519332,108.315022621268,107.454411212566,104.573566528876,109.804678777177,108.313134773062,103.383149806139,94.885993743497,93.6823316409905,94.2956443194252,98.3497000170009,97.2858237923927,96.4585894033716,95.9729076538912,96.309010842881,95.8633550077634,96.269776567031,95.4576524333187,101.290550332536
Eswatini,SWZ,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,109.554296871982,105.605279489467,102.882721398691,104.672776566459,103.006638605633,101.530727952708,101.164944298232,108.325266435105,109.566963103508,110.844146480308,110.805870910949,103.165075512091,101.608727254246,101.537746122887,101.406114001477,100.377985468469,103.560659250641,101.925462714939,99.7687278772356,101.158715798016
Ethiopia,ETH,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,114.859225711754,117.863304119052,116.5036363754,117.457842219137,120.929496950233,114.95009556169,116.083929056638,110.643505516288,113.13934288234,109.751711757948
Faroe Islands,FRO,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,101.775355950079,100.495206716551,114.730195991136,106.070880683206,116.921395304629,113.816272702991,115.284743600847,111.55437841417,109.545207082321,103.752593738276,100.980085263691,112.103422879738,103.190902138131,99.3109208603049,99.1738078523066,95.4664618806769,94.4894899489031,101.241478220598,97.0859402234739,101.381021333195
Fiji,FJI,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,89.4417862838915,89.8466028135289,90.3260570485188,84.4260723189363,113.940202380952,113.546912143005,105.421302917226,116.747654731746,111.410748181991,106.044923924108,105.914941154585,103.063801077692,112.602154790363,95.9598626486801,98.4824910793356,100.872029576601,99.5990863620226,99.4097380214211,97.2753339478232,98.9620117196585
Finland,FIN,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,90.6553364493736,90.9331519469849,92.9772189602567,93.4340316708449,95.6529659293083,95.1352539373153,94.8939445774889,96.133631894577,97.6857939883464,98.399090053842,100.567682501843,101.530066604655,101.054223501255,100.949747942213,100.568630697542,101.277595417391,99.9540435084246,101.254561652989,99.8440705101479,99.8537784407235
France,FRA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,98.427577688207,98.009924242472,98.5738955739557,98.9872765503202,99.9145480645901,100.233260161102,100.714241562616,101.158363364418,100.791408071175,101.291241519399,101.947950051716,101.296004795088,101.034579340815,101.145427523473,100.566449178323,100.605068015321,101.064580919207,101.010618176402,100.957362361469,102.020140173523
French Polynesia,PYF,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,115.463773643084,..,117.334382690602,..
Gabon,GAB,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,74.8106341131408,78.8863244078456,76.1552217605044,71.6505350049737,63.9322543251469,67.5057762146361,68.0752699913899,64.5994485719,79.1611130556067,73.8306779722279,67.0096330782311,70.4421260657943,75.9202243852103,84.4785442259962,81.8857644489112,82.0626864815119,74.5000574003863,68.43844471529,70.5659429952766,75.019362042109
"Gambia, The",GMB,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,103.744114375127,105.719143446947,106.125349089711,112.985699860712,115.061111275127,109.875359036817,107.767341421816,113.418401212034,112.888513818885,117.324013661447,108.066808248263,108.016655186501,109.529673990589,112.913228205208,110.337621126347,112.349691250602,116.850021653587,116.201947666879,119.303475846075,142.887206731765
Georgia,GEO,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,119.445041953851,116.106303648069,117.528987284128,119.591217694899,120.821106798957,126.990768606009,129.563723240241,132.579463064027,121.909818747915,116.989130036294,118.170864290564,118.90969725239,112.15817802197,116.90656727927,117.044054810667,115.226308739815,110.984848484848,110.63825970753,108.962382025063,119.292808562383
Germany,DEU,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,98.3734246550121,95.7497315888123,96.2258938220359,94.7994713858883,94.7995682403171,94.5839133278548,93.2289012022164,93.9264242152924,94.9888990199245,94.7376774294182,95.091848705802,93.8998145928875,94.2415209774663,93.3815667667545,92.4047478999927,92.6231202587774,92.9111215857197,93.8323148824476,94.3511883340291,94.2747567972063
Ghana,GHA,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,119.579821227348,112.256739388482,115.929060411713,121.063682852637,125.27313984668,115.537206321328,116.304141076443,119.455332550571,113.010953835433,113.78338756533,112.422236587272,112.449598780609,109.877755109421,107.372758019667,108.857861321023,105.490521253408,102.794615739815,101.048726547825,101.925603012454,97.0747694673314
Gibraltar,GIB,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Greece,GRC,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,110.562480197129,110.123287445298,111.100805884565,108.482212067508,108.276403156775,110.502221300454,112.483834551325,112.606577476073,109.779473380296,107.601082311433,105.854416568641,104.57612692209,102.462089259779,101.55513404344,101.023377919038,101.444291756763,101.510768853701,102.164219924522,101.726528827623,107.614917486846
Greenland,GRL,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,111.706561751359,109.57989504245,117.586607891392,114.08846009272,122.562523984878,133.41496150133,124.29513079895,142.359710186106,154.551383906579,125.954420666159,120.509963858218,110.14293774685,107.941096004473,104.30757749524,102.822788373192,100.867532817512,110.115470896927,112.472917370649
Grenada,GRD,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Guam,GUM,Gross national expenditure (% of GDP),NE.DAB.TOTL.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
